route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,23,5668,Centro,1,,19384
11,23,5669,Courelas,0,,14021
11,23,5670,Centro,1,,14022
16,21,5671,Jamboto-Courelas Via Viveiros,0,,19741
74,21,5672,Centro - Linha Verde,1,,19882
57,23,5673,Monte Via Penteada,0,,19541
57,23,5674,Nazaré - Via Penteada,1,,19544
16,21,5675,Centro,1,,19742
16,21,5676,Jamboto-Courelas Via Viveiros,0,,19741
16,21,5677,Centro,1,,19742
59,21,5678,Fundoa,0,,19523
16,21,5679,Jamboto-Courelas Via Viveiros,0,,19741
16,21,5680,Centro,1,,19742
16,21,5681,Jamboto-Courelas Via Viveiros,0,,19741
62,22,5682,Caminho Trapiche,1,,19202
16,21,5683,Centro,1,,19742
16,21,5684,Jamboto-Courelas Via Viveiros,0,,19741
16,21,5685,Centro,1,,19742
59,21,5686,Fundoa,0,,19523
62,11,5687,Campo Marítimo,0,,16123
62,22,5688,Lombo Aguiares,0,,19207
11,21,5689,Centro,1,,14022
59,21,5690,Fundoa,0,,19521
11,21,5691,Courelas,0,,14021
13,21,5692,Chamorra Barreira,0,,19941
13,21,5693,,1,,20322
62,22,5694,Caminho Trapiche,1,,19208
62,11,5695,Caminho Trapiche,1,,19206
62,11,5696,Lombo Aguiares,0,,19207
62,11,5697,Caminho Trapiche,1,,19206
62,11,5698,Lombo Aguiares,0,,19205
62,11,5699,Caminho Trapiche,1,,19206
59,21,5700,Fundoa,0,,19523
27,12,5701,Centro,1,,19462
27,11,5702,Centro,1,,19462
64,11,5703,São Roque,1,,17462
64,11,5704,São Roque,1,,17462
62,12,5705,Caminho Trapiche,1,,19202
62,12,5706,Lombo Aguiares,0,,19207
62,12,5707,Caminho Trapiche,1,,19208
62,12,5708,Lombo Aguiares,0,,19207
62,12,5709,Galeão,1,,16126
64,11,5710,São Roque,1,,17462
27,12,5711,Monte Via LG Fonte Lajinhas,0,,19483
15,21,5712,Centro,1,,20182
15,21,5713,Centro,1,,20182
64,11,5714,São Roque,1,,17462
64,11,5715,São Roque,1,,17462
27,12,5716,Centro,1,,20122
15,12,5717,Jamboto - S.Roque (Via Hospital),0,,20181
64,11,5718,São Roque,1,,17462
64,11,5719,São Roque,1,,17462
64,11,5720,São Roque,1,,17462
59,11,5721,Centro - Universidade,1,,20044
62,11,5722,Lombo Aguiares,0,,16125
62,11,5723,Galeão,1,,16126
62,11,5724,Caminho Trapiche,1,,19202
15,12,5725,Centro,1,,20182
27,22,5726,Centro,1,,19462
27,22,5727,Monte Via LG Fonte Lajinhas,0,,19483
27,22,5728,Centro,1,,20122
64,11,5729,São Roque,1,,17462
64,11,5730,São Roque,1,,17462
15,22,5731,Jamboto - S.Roque (Via Hospital),0,,20181
15,22,5732,Centro,1,,20182
71,11,5733,Ponta Laranjeira - Linha Verde,0,,19581
71,11,5734,Centro - Linha Verde,1,,19582
64,13,5735,São Roque,1,,17462
64,13,5736,São Roque,1,,17462
64,13,5737,São Roque,1,,17462
61,12,5738,Centro,1,,13842
64,13,5739,São Roque,1,,17462
64,13,5740,São Roque,1,,17462
64,13,5741,São Roque,1,,17462
64,13,5742,São Roque,1,,17462
64,13,5743,São Roque,1,,17462
75,12,5744,Álamos - V. Achada,0,,12701
75,12,5745,Centro,1,,12702
61,12,5746,Centro,1,,13842
61,12,5747,Três Paus Via Courelas,0,,13841
61,12,5748,Três Paus Via STA Quitéria,0,,16081
61,12,5749,Centro,1,,16082
61,12,5750,Três Paus Via Courelas,0,,13841
61,12,5751,Centro,1,,13842
61,12,5752,Três Paus Via STA Quitéria,0,,16081
61,12,5753,Centro,1,,16082
61,12,5754,Três Paus Via Courelas,0,,13841
61,12,5755,Centro,1,,13842
61,12,5756,Três Paus Via STA Quitéria,0,,16081
61,12,5757,Centro,1,,16082
61,12,5758,Três Paus Via Courelas,0,,13841
61,12,5759,Centro,1,,13842
61,12,5760,Três Paus Via STA Quitéria,0,,16081
61,12,5761,Centro,1,,16082
61,12,5762,Três Paus Via Courelas,0,,13841
61,12,5763,Centro,1,,13842
61,12,5764,Três Paus Via STA Quitéria,0,,16081
61,12,5765,Centro,1,,16082
61,12,5766,Três Paus Via Courelas,0,,13841
61,12,5767,Centro,1,,13842
61,12,5768,Três Paus Via STA Quitéria,0,,16081
9,12,5769,STA Quitéria,0,,19683
9,12,5770,STA Quitéria,0,,19683
74,13,5771,ESCL S Martinho,0,,19881
9,12,5772,STA Quitéria,0,,19683
9,12,5773,STA Quitéria,0,,19683
59,13,5774,Centro,1,,19530
9,12,5775,STA Quitéria,0,,19683
48,13,5776,ZN Industrial,0,,14365
9,13,5777,STA Quitéria,0,,19683
9,13,5778,Centro,1,,19684
9,13,5779,STA Quitéria,0,,19683
9,13,5780,Centro,1,,18522
9,13,5781,Centro,1,,19684
9,13,5782,STA Quitéria,0,,19683
62,23,5783,Lombo Aguiares,0,,19207
62,23,5784,Caminho Trapiche,1,,19206
62,23,5785,Lombo Aguiares,0,,19207
62,23,5786,Caminho Trapiche,1,,19206
62,23,5787,Lombo Aguiares,0,,19207
62,23,5788,Caminho Trapiche,1,,19206
62,23,5789,Lombo Aguiares,0,,19207
62,23,5790,Caminho Trapiche,1,,19206
62,23,5791,Lombo Aguiares,0,,19207
62,23,5792,Caminho Trapiche,1,,19206
62,23,5793,Lombo Aguiares,0,,19207
62,23,5794,Caminho Trapiche,1,,19206
62,23,5795,Lombo Aguiares,0,,19207
62,23,5796,Caminho Trapiche,1,,19208
62,23,5797,Caminho Trapiche,1,,19208
62,23,5798,Lombo Aguiares,0,,19207
62,23,5799,Caminho Trapiche,1,,19206
62,23,5800,Lombo Aguiares,0,,19207
62,23,5801,Caminho Trapiche,1,,19206
62,23,5802,Lombo Aguiares,0,,19207
62,23,5803,Caminho Trapiche,1,,19206
62,23,5804,Lombo Aguiares,0,,19207
62,23,5805,Caminho Trapiche,1,,19206
62,23,5806,Lombo Aguiares,0,,19207
62,23,5807,Caminho Trapiche,1,,19206
62,23,5808,Lombo Aguiares,0,,19207
62,23,5809,Galeão,1,,16126
64,23,5810,São Roque,1,,17462
64,23,5811,São Roque,1,,17462
64,23,5812,São Roque,1,,17462
64,23,5813,São Roque,1,,17462
64,23,5814,São Roque,1,,17462
64,23,5815,São Roque,1,,17462
64,23,5816,São Roque,1,,17462
64,23,5817,São Roque,1,,17462
64,23,5818,São Roque,1,,17462
64,23,5819,São Roque,1,,17462
64,23,5820,São Roque,1,,17462
64,23,5821,São Roque,1,,17462
73,13,5822,Lombada - Pizo,0,,19901
73,13,5823,Centro,1,,19902
73,13,5824,Lombada - Pizo,0,,19901
73,13,5825,Centro,1,,19902
80,22,5826,Funchal Via Ribeirinha,1,,13142
84,22,5827,Camacha,0,,13221
84,22,5828,Funchal,1,,13222
62,21,5829,Galeão,1,,16126
62,21,5830,Caminho Trapiche,1,,19202
62,21,5831,Lombo Aguiares,0,,19207
62,21,5832,Caminho Trapiche,1,,19206
62,21,5833,Campo Marítimo,0,,19201
62,21,5834,Lombo Aguiares,0,,19205
62,21,5835,Caminho Trapiche,1,,19206
62,21,5836,Campo Marítimo,0,,16123
62,21,5837,Lombo Aguiares,0,,16125
62,21,5838,Caminho Trapiche,1,,19206
62,21,5839,Campo Marítimo,1,,18482
62,21,5840,Lombo Aguiares,0,,16125
62,21,5841,Caminho Trapiche,1,,19206
62,21,5842,Lombo Aguiares,0,,19205
62,21,5843,Caminho Trapiche,1,,19206
62,21,5844,Lombo Aguiares,0,,19205
62,21,5845,Caminho Trapiche,1,,19206
62,21,5846,Caminho Trapiche,1,,19208
62,21,5847,Lombo Aguiares,0,,19207
62,21,5848,Caminho Trapiche,1,,19208
45,12,5849,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,12,5850,Centro,1,,16902
45,12,5851,Centro,1,,16902
56,12,5852,S João Latrão,0,,20221
62,21,5853,Campo Marítimo,0,,16123
62,21,5854,Caminho Trapiche,1,,19202
62,21,5855,Lombo Aguiares,0,,19207
62,21,5856,Lombo Aguiares,0,,19207
62,21,5857,Caminho Trapiche,1,,19208
16,12,5858,Centro,1,,19742
62,21,5859,Lombo Aguiares,0,,19207
62,21,5860,Caminho Trapiche,1,,19208
62,21,5861,Lombo Aguiares,0,,19207
62,21,5862,Lombo Aguiares,0,,19207
62,21,5863,Caminho Trapiche,1,,19208
62,21,5864,Lombo Aguiares,0,,19207
62,21,5865,Caminho Trapiche,1,,19208
62,21,5866,Lombo Aguiares,0,,19207
62,21,5867,Galeão,1,,16126
62,21,5868,Lombo Aguiares,0,,19207
16,22,5869,Jamboto-Courelas Via Viveiros,0,,19741
84,11,5870,Funchal,1,,14502
62,11,5871,Lombo Aguiares,0,,19207
42,13,5872,Centro,1,,20082
62,11,5873,Caminho Trapiche,1,,19208
62,11,5874,Caminho Trapiche,1,,19208
16,12,5875,Jamboto-Courelas Via Viveiros,0,,19741
54,12,5876,Nazaré Via Virtudes,0,,17981
54,12,5877,Centro,1,,17982
16,12,5878,Centro,1,,19384
62,11,5879,Lombo Aguiares,0,,19207
33,13,5880,LEV STA Luzia,0,,19321
62,11,5881,Caminho Trapiche,1,,19208
22,13,5882,Lombo Segundo,0,,19421
62,11,5883,Lombo Aguiares,0,,19207
62,11,5884,Caminho Trapiche,1,,19208
22,13,5885,Centro,1,,19422
40,13,5886,Rochinha,0,,5807
40,13,5887,Lombo Segundo,1,,5808
22,13,5888,Lombo Segundo,0,,19421
22,13,5889,Centro,1,,19422
40,13,5890,Rochinha,0,,5807
40,13,5891,Lombo Segundo,1,,5808
22,13,5892,Lombo Segundo,0,,19421
62,11,5893,Caminho Trapiche,1,,19208
62,11,5894,Lombo Aguiares,0,,19207
62,11,5895,Caminho Trapiche,1,,19208
22,13,5896,Centro,1,,19422
62,11,5897,Lombo Aguiares,0,,19207
40,13,5898,Rochinha,0,,5807
40,13,5899,Lombo Segundo,1,,5808
22,13,5900,Lombo Segundo (Chão do Carlinhos),0,,19423
62,11,5901,Caminho Trapiche,1,,19208
62,11,5902,Lombo Aguiares,0,,19207
56,12,5903,S João Latrão,0,,20221
62,11,5904,Caminho Trapiche,1,,19208
56,12,5905,Centro,1,,20222
62,11,5906,Lombo Aguiares,0,,19207
62,11,5907,Caminho Trapiche,1,,19208
24,12,5908,Centro,1,,18162
24,12,5909,Lev. Corujeira - Via Pena,0,,18161
24,12,5910,Centro,1,,18162
24,12,5911,Lev. Corujeira - Via Pena,0,,18161
33,12,5912,LEV STA Luzia,0,,19321
62,11,5913,Lombo Aguiares,0,,19207
62,11,5914,Caminho Trapiche,1,,19208
15,12,5915,Centro,1,,20182
48,12,5916,Centro,1,,14402
25,12,5917,Monte Via Corujeira de Dentro,0,,19501
25,12,5918,Centro,1,,19502
34,12,5919,Caminho de Ferro,0,,18361
87,13,5920,Santana Via Ribeiro Frio,0,,18801
87,23,5921,Santana Via Ribeiro Frio,0,,18801
56,21,5922,Centro,1,,20222
15,12,5923,Centro,1,,20182
16,12,5924,Jamboto-Courelas Via Viveiros,0,,19741
24,12,5925,Lev. Corujeira - Via Pena,0,,18161
24,12,5926,Centro,1,,18162
72,12,5927,Ponta da Cruz - Linha Verde,0,,20421
72,12,5928,Ponta da Cruz - Linha Verde,0,,20421
72,12,5929,Ponta da Cruz - Linha Verde,0,,20421
59,12,5930,Universidade - Fundoa,0,,20043
50,12,5931,Quinta da Rocha,0,,18123
50,12,5932,Centro,1,,18124
50,12,5933,Quinta da Rocha S. Gonçalo,0,,18121
50,12,5934,Centro,1,,18122
48,12,5935,ZN Industrial,0,,19981
48,12,5936,Centro,1,,19982
56,12,5937,S João Latrão,0,,20221
56,12,5938,Centro,1,,20222
9,12,5939,STA Quitéria,0,,19683
74,12,5940,ESCL S Martinho,0,,19881
74,12,5941,Centro - Linha Verde,1,,19882
74,12,5942,ESCL S Martinho,0,,19881
74,12,5943,Centro - Linha Verde,1,,19882
74,12,5944,ESCL S Martinho,0,,19881
74,12,5945,Centro - Linha Verde,1,,19882
74,12,5946,ESCL S Martinho,0,,19881
74,12,5947,Centro - Linha Verde,1,,19882
74,12,5948,Centro - Linha Verde,1,,19882
74,12,5949,ESCL S Martinho,0,,19881
74,12,5950,Centro - Linha Verde,1,,19882
74,12,5951,ESCL S Martinho,0,,19881
74,12,5952,Centro - Linha Verde,1,,19882
74,12,5953,ESCL S Martinho,0,,19881
74,12,5954,Centro - Linha Verde,1,,19882
72,12,5955,Ponta da Cruz - Linha Verde,0,,20421
72,12,5956,Ponta da Cruz - Linha Verde,0,,20421
16,21,5957,Jamboto-Courelas Via Viveiros,0,,19741
16,21,5958,Centro,1,,19742
16,21,5959,Jamboto-Courelas Via Viveiros,0,,19741
16,21,5960,Centro,1,,19742
72,12,5961,Ponta da Cruz - Linha Verde,0,,20421
16,21,5962,Jamboto-Courelas Via Viveiros,0,,19741
59,12,5963,,1,,19522
72,12,5964,Ponta da Cruz - Linha Verde,0,,20421
16,21,5965,Centro,1,,19742
72,12,5966,Ponta da Cruz - Linha Verde,0,,20421
16,21,5967,Jamboto-Courelas Via Viveiros,0,,19741
16,21,5968,Centro,1,,19742
59,12,5969,Centro - Universidade,1,,20044
40,12,5970,Rochinha,0,,5805
40,12,5971,Centro,1,,5806
9,21,5972,STA Quitéria,0,,19683
51,12,5973,Alegria,0,,20023
51,12,5974,Centro,1,,20024
72,12,5975,Ponta da Cruz - Linha Verde,0,,20421
54,12,5976,Nazaré Via Virtudes,0,,17981
72,12,5977,Ponta da Cruz - Linha Verde,0,,20421
54,12,5978,Centro,1,,17982
72,12,5979,Ponta da Cruz - Linha Verde,0,,20421
9,21,5980,Centro,1,,19684
71,12,5981,Ponta Laranjeira - Linha Verde,0,,19581
71,12,5982,Centro - Linha Verde,1,,19582
72,12,5983,Ponta da Cruz - Linha Verde,0,,20421
74,12,5984,ESCL S Martinho,0,,19881
74,12,5985,Centro - Linha Verde,1,,19882
74,12,5986,ESCL S Martinho,0,,19881
74,12,5987,Centro - Linha Verde,1,,19882
71,12,5988,Ponta Laranjeira - Linha Verde,0,,19581
71,12,5989,Centro - Linha Verde,1,,19582
74,12,5990,ESCL S Martinho,0,,19881
74,12,5991,Centro - Linha Verde,1,,19882
74,12,5992,ESCL S Martinho,0,,19881
74,12,5993,Centro - Linha Verde,1,,19882
9,21,5994,STA Quitéria,0,,19683
9,21,5995,Centro,1,,19684
48,12,5996,ZN Industrial,0,,14401
77,12,5997,Romeiras,0,,20163
42,11,5998,Canto do Muro,0,,20081
42,11,5999,Canto do Muro,0,,20081
42,11,6000,Centro,1,,20082
16,22,6001,Jamboto-Courelas Via Viveiros,0,,19741
41,12,6002,Balancal,0,,19341
41,12,6003,Centro,1,,19342
16,22,6004,Centro,1,,19742
77,12,6005,Romeiras,0,,20163
29,22,6006,Babosas,0,,19781
29,22,6007,Centro - D. Carlos I,1,,19782
47,22,6008,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,22,6009,Centro,1,,3822
16,22,6010,Jamboto-Courelas Via Viveiros,0,,19741
16,22,6011,Centro,1,,19742
77,12,6012,Romeiras,0,,20163
77,12,6013,Romeiras,0,,20163
16,22,6014,Jamboto-Courelas Via Viveiros,0,,19741
16,22,6015,Centro,1,,19742
16,22,6016,Centro,1,,19742
45,22,6017,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,22,6018,Centro,1,,16902
71,12,6019,Ponta Laranjeira - Linha Verde,0,,19581
71,12,6020,Ponta Laranjeira - Linha Verde,0,,19581
71,12,6021,Centro - Linha Verde,1,,19582
71,12,6022,Centro - Linha Verde,1,,19582
71,12,6023,Centro - Linha Verde,1,,19582
71,12,6024,Ponta Laranjeira - Linha Verde,0,,19581
71,12,6025,Ponta Laranjeira - Linha Verde,0,,19581
71,12,6026,Ponta Laranjeira - Linha Verde,0,,19581
71,12,6027,Ponta Laranjeira - Linha Verde,0,,19581
71,12,6028,Centro - Linha Verde,1,,19582
71,12,6029,Centro - Linha Verde,1,,19582
71,12,6030,Centro - Linha Verde,1,,19582
71,12,6031,Centro - Linha Verde,1,,19582
74,12,6032,ESCL S Martinho,0,,19881
74,12,6033,Centro - Linha Verde,1,,19882
74,12,6034,ESCL S Martinho,0,,19881
74,12,6035,Centro - Linha Verde,1,,19882
74,12,6036,ESCL S Martinho,0,,19881
74,12,6037,Centro - Linha Verde,1,,19882
72,12,6038,Ponta da Cruz - Linha Verde,0,,20421
72,12,6039,Ponta da Cruz - Linha Verde,0,,20421
72,12,6040,Ponta da Cruz - Linha Verde,0,,20421
72,12,6041,Ponta da Cruz - Linha Verde,0,,20421
72,12,6042,Ponta da Cruz - Linha Verde,0,,20421
72,12,6043,Ponta da Cruz - Linha Verde,0,,20421
62,11,6044,Lombo Aguiares,0,,16125
62,11,6045,Caminho Trapiche,1,,19208
62,11,6046,Lombo Aguiares,0,,19207
62,11,6047,Caminho Trapiche,1,,19208
62,11,6048,Lombo Aguiares,0,,19207
62,11,6049,Caminho Trapiche,1,,19208
62,11,6050,Lombo Aguiares,0,,19207
62,11,6051,Caminho Trapiche,1,,19208
62,11,6052,Lombo Aguiares,0,,19207
71,12,6053,Ponta Laranjeira - Linha Verde,0,,19581
33,13,6054,LEV STA Luzia,0,,19321
42,13,6055,Canto do Muro,0,,20081
42,13,6056,Centro,1,,20082
33,13,6057,LEV STA Luzia,0,,19321
42,13,6058,Canto do Muro,0,,20081
54,11,6059,Nazaré Via Virtudes,0,,17981
54,11,6060,Centro,1,,17982
54,11,6061,Nazaré Via Virtudes,0,,17981
54,11,6062,Centro,1,,17982
59,11,6063,Universidade - Fundoa,0,,20045
59,13,6064,Centro,1,,19524
42,11,6065,Canto do Muro,0,,20081
48,21,6066,Centro,1,,19982
42,11,6067,Centro,1,,20082
42,11,6068,Canto do Muro,0,,20081
15,13,6069,Centro,1,,20182
29,21,6070,Babosas,0,,19781
15,13,6071,Centro,1,,20182
29,21,6072,Centro - D. Carlos I,1,,19782
15,13,6073,Centro,1,,20182
29,21,6074,Babosas,0,,19781
15,13,6075,Centro,1,,20182
48,21,6076,ZN Industrial,0,,19981
15,13,6077,Centro,1,,20182
42,11,6078,Centro,1,,20082
59,11,6079,Universidade - Fundoa,0,,20043
42,21,6080,Canto do Muro,0,,20081
42,21,6081,Centro,1,,20084
29,21,6082,Centro - D. Carlos I,1,,19782
29,21,6083,Babosas,0,,19781
15,13,6084,Centro,1,,20182
29,21,6085,Centro - D. Carlos I,1,,19782
11,13,6086,Courelas,0,,14021
51,21,6087,Alegria,0,,20023
25,21,6088,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,21,6089,Centro,1,,19504
47,21,6090,Pinheirinho Via Palheiro Ferreiro,0,,3821
83,22,6091,Nogueira,0,,13201
83,22,6092,Funchal,1,,13202
83,12,6093,Nogueira,0,,13201
83,12,6094,Funchal,1,,13202
47,21,6095,Centro,1,,3822
56,21,6096,S João Latrão,0,,20221
51,21,6097,Centro,1,,20024
83,12,6098,Nogueira,0,,13201
83,12,6099,Funchal,1,,13202
83,22,6100,Nogueira,0,,13201
83,22,6101,Funchal,1,,13202
51,21,6102,Centro,1,,20024
42,21,6103,Canto do Muro,0,,20081
42,21,6104,Centro,1,,20082
45,12,6105,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
51,21,6106,Alegria,0,,20023
54,21,6107,Nazaré Via Virtudes,0,,17981
54,21,6108,Centro,1,,17982
54,21,6109,Nazaré Via Virtudes,0,,17981
54,21,6110,Centro,1,,17982
59,21,6111,Universidade - Fundoa,0,,20045
42,21,6112,Canto do Muro,0,,20081
42,21,6113,Centro,1,,20082
42,21,6114,Canto do Muro,0,,20081
42,21,6115,Centro,1,,20082
59,21,6116,Universidade - Fundoa,0,,20043
72,21,6117,Centro - Linha Verde,1,,20422
72,21,6118,Centro - Linha Verde,1,,20422
72,21,6119,Centro - Linha Verde,1,,20422
84,12,6120,Camacha,0,,13221
84,12,6121,Funchal,1,,13222
72,21,6122,Centro - Linha Verde,1,,20422
55,21,6123,Ribeira Grande,0,,20061
13,21,6124,Centro,1,,19952
72,21,6125,Centro - Linha Verde,1,,20422
72,21,6126,Centro - Linha Verde,1,,20422
72,21,6127,Centro - Linha Verde,1,,20422
72,21,6128,Centro - Linha Verde,1,,20422
72,21,6129,Centro - Linha Verde,1,,20422
72,21,6130,Centro - Linha Verde,1,,20422
72,21,6131,Centro - Linha Verde,1,,20422
72,21,6132,Centro - Linha Verde (Direto Est Monumental),1,,20442
72,21,6133,Centro - Linha Verde,1,,20422
72,21,6134,Centro - Linha Verde,1,,20422
71,21,6135,Ponta Laranjeira - Linha Verde,0,,19581
80,12,6136,Achadinha Via Ribeirinha,0,,13141
80,12,6137,Funchal Via Ribeirinha,1,,13142
80,22,6138,Achadinha Via Ribeirinha,0,,13141
59,21,6139,,1,,19522
74,11,6140,ESCL S Martinho,0,,19881
54,13,6141,Nazaré Via Virtudes,0,,17981
72,11,6142,Ponta da Cruz - Linha Verde,0,,20421
48,12,6143,Centro,1,,14366
48,12,6144,ZN Industrial,0,,14365
48,12,6145,Centro,1,,14366
48,12,6146,ZN Industrial,0,,19981
48,12,6147,Centro,1,,19982
48,12,6148,ZN Industrial,0,,19981
48,12,6149,Centro,1,,19982
74,11,6150,Centro - Linha Verde,1,,19882
54,13,6151,Centro,1,,17982
54,13,6152,Nazaré Via Virtudes,0,,17981
74,11,6153,ESCL S Martinho,0,,19881
29,21,6154,Babosas,0,,19781
29,21,6155,Centro - D. Carlos I,1,,19782
29,21,6156,Babosas,0,,19781
74,11,6157,Centro - Linha Verde,1,,19882
74,11,6158,ESCL S Martinho,0,,19881
74,11,6159,Centro - Linha Verde,1,,19882
74,11,6160,ESCL S Martinho,0,,19881
20,21,6161,Galeão - Escola,0,,9243
20,21,6162,Centro,1,,9244
54,13,6163,Centro,1,,17982
20,21,6164,Galeão - Escola (V. Viveiros),0,,20021
20,21,6165,Centro,1,,9244
12,11,6166,Chamorra,0,,17481
12,11,6167,Centro,1,,17482
27,11,6168,Monte Via LG Fonte,0,,19461
27,11,6169,Centro,1,,14746
13,11,6170,Chamorra Barreira,0,,19951
55,11,6171,Centro,1,,20062
17,11,6172,Álamos,0,,18141
53,13,6173,Nazaré Via Virtudes,0,,17961
53,13,6174,Centro,1,,17962
54,13,6175,Nazaré Via Virtudes,0,,17981
54,13,6176,Centro,1,,17982
54,13,6177,Nazaré Via Virtudes,0,,17981
20,21,6178,Galeão - Escola,0,,9243
17,11,6179,Centro,1,,10864
47,11,6180,Pinheirinho Via Palheiro Ferreiro,0,,3821
20,21,6181,Centro,1,,9244
8,21,6182,Travessa do Pomar,0,,8601
9,12,6183,STA Quitéria,0,,19683
9,12,6184,STA Quitéria,0,,19683
72,11,6185,Ponta da Cruz - Linha Verde,0,,20421
59,21,6186,Centro,1,,19530
17,12,6187,Centro,1,,18142
17,12,6188,Centro,1,,18142
47,13,6189,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,13,6190,Centro,1,,3822
59,21,6191,Universidade - Fundoa,0,,20045
36,21,6192,Curral dos Romeiros,0,,15041
36,21,6193,Centro,1,,15042
25,13,6194,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,13,6195,Centro,1,,17022
27,13,6196,Monte Via LG Fonte,0,,19461
36,21,6197,Curral dos Romeiros,0,,15041
36,21,6198,Centro,1,,15042
61,13,6199,Centro,1,,13842
61,13,6200,Três Paus Via Courelas,0,,13841
61,13,6201,Centro,1,,13842
61,13,6202,Três Paus Via STA Quitéria,0,,16081
61,13,6203,Centro,1,,16082
61,13,6204,Três Paus Via Courelas,0,,13841
61,13,6205,Centro,1,,13842
61,13,6206,Três Paus Via STA Quitéria,0,,16081
61,13,6207,Centro,1,,16082
61,13,6208,Três Paus Via Courelas,0,,13841
61,13,6209,Centro,1,,13842
61,13,6210,Três Paus Via STA Quitéria,0,,16081
61,13,6211,Centro,1,,16082
61,13,6212,Três Paus Via Courelas,0,,13841
61,13,6213,Centro,1,,13842
61,13,6214,Três Paus Via STA Quitéria,0,,16081
61,13,6215,Centro,1,,16082
61,13,6216,Três Paus Via Courelas,0,,13841
61,13,6217,Centro,1,,13842
61,13,6218,Três Paus Via STA Quitéria,0,,16081
61,13,6219,Centro,1,,16082
61,13,6220,Três Paus Via Courelas,0,,13841
27,13,6221,Centro,1,,19484
74,13,6222,ESCL S Martinho,0,,19881
74,13,6223,Centro - Linha Verde,1,,19882
74,13,6224,ESCL S Martinho,0,,19881
74,13,6225,Centro - Linha Verde,1,,19882
74,13,6226,ESCL S Martinho,0,,19881
74,13,6227,Centro - Linha Verde,1,,19882
56,13,6228,S João Latrão,0,,20221
56,13,6229,Centro,1,,20222
27,21,6230,Centro,1,,19462
27,21,6231,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
25,13,6232,Monte Via C Dentro Lombos e Lajinhas,0,,19503
27,21,6233,Centro,1,,17622
27,21,6234,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
27,21,6235,Centro,1,,20122
48,21,6236,ZN Industrial,0,,19981
42,13,6237,Canto do Muro,0,,20081
42,13,6238,Centro,1,,20082
51,13,6239,Centro,1,,20024
59,12,6240,Centro,1,,19524
17,12,6241,Álamos,0,,18141
17,22,6242,Álamos,0,,18141
59,22,6243,Centro,1,,19524
20,12,6244,Galeão - Escola,0,,9243
16,12,6245,Jamboto-Courelas Via Viveiros,0,,19741
16,12,6246,Centro,1,,19742
21,12,6247,Centro,1,,19762
21,12,6248,Pinheiro das Voltas (Via Cova Til),0,,19763
51,12,6249,Alegria,0,,20023
51,12,6250,Centro,1,,20024
51,12,6251,Alegria,0,,20023
51,12,6252,Centro,1,,20024
29,12,6253,Babosas,0,,19781
29,12,6254,Centro - D. Carlos I,1,,19782
47,12,6255,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,12,6256,Centro,1,,3822
16,12,6257,Jamboto-Courelas Via Viveiros,0,,19741
16,12,6258,Centro,1,,19742
16,12,6259,Jamboto-Courelas Via Viveiros,0,,19741
16,12,6260,Centro,1,,19742
45,12,6261,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
11,13,6262,Centro,1,,14022
11,13,6263,Courelas,0,,14021
11,13,6264,Centro,1,,14022
75,13,6265,Álamos - V. Achada,0,,12701
73,13,6266,Lombada - Pizo,0,,19901
51,13,6267,Centro,1,,20024
12,12,6268,Chamorra,0,,17481
12,12,6269,Chamorra,0,,17481
12,12,6270,Chamorra,0,,17481
45,12,6271,Centro,1,,16902
71,12,6272,Ponta Laranjeira - Linha Verde,0,,19581
71,12,6273,Centro - Linha Verde,1,,19582
71,12,6274,Ponta Laranjeira - Linha Verde,0,,19581
73,13,6275,Centro,1,,19902
9,13,6276,STA Quitéria,0,,19683
9,13,6277,Centro,1,,18522
90,11,6278,Curral das Freiras Via Fajã dos Cardos,0,,13509
90,11,6279,Funchal Via Eira do Serrado,1,,13506
45,21,6280,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
90,11,6281,Curral das Freiras Via Fajã dos Cardos e Escura,0,,13503
90,11,6282,Funchal,1,,13502
90,11,6283,Curral das Freiras Via Fajã dos Cardos,0,,13509
72,11,6284,Centro - Linha Verde,1,,20422
12,12,6285,Chamorra,0,,17481
12,12,6286,Centro,1,,17482
71,13,6287,Ponta Laranjeira - Linha Verde,0,,19581
71,13,6288,Centro - Linha Verde,1,,19582
71,13,6289,Ponta Laranjeira - Linha Verde,0,,19581
71,13,6290,Centro - Linha Verde,1,,19582
72,13,6291,Ponta da Cruz - Linha Verde,0,,20421
11,21,6292,Courelas,0,,14021
72,11,6293,Centro - Linha Verde,1,,20422
72,11,6294,Centro - Linha Verde,1,,20422
72,11,6295,Centro - Linha Verde,1,,20422
